,run 0,run 1,run 2,run 3,run 4,run 5,run 6,run 7,run 8,run 9,run 10,run 11,run 12,run 13
121,16.45444164011764,16.12119674659335,16.610653539803096,17.18092138486508,16.933702103273085,16.22463937351556,16.35620824294501,16.595164669008803,16.338880028585912,16.862609991722685,16.59111462564868,16.963654214675657,15.995382379446696,16.86465793402421
122,17.05052059132748,16.277520307881836,15.653274002536081,16.13241795805772,16.931673299406498,16.39859177829913,16.75145213293506,16.926143866524566,17.074488954032024,16.948180225108764,16.605889131626377,16.10077298213213,16.8489360579881,16.170767652609097
123,16.492471065859576,16.52489027799646,17.207717275946663,16.893103149230623,16.214185102594733,15.87445727927055,16.895203157682282,16.62595400458524,15.771960174445065,16.423735789247743,16.611870202142196,16.56128846139512,16.37949109285328,16.401492844881442
124,16.47118028797844,16.28417620548874,16.883798547170898,16.46324986918331,16.029511167294935,16.661990311769113,16.745695684265964,16.17075603543791,16.253983869164596,16.466320473960984,16.665865276987464,16.41379141015157,16.25917115356183,16.508134986230203
125,16.356966031899542,16.887678026283364,16.52670984753161,17.173237913325465,16.250161680222984,16.49423611106739,16.79505612806303,16.53600452572993,16.51230346501665,16.219593837545368,16.43364377487463,16.457753380567585,16.438940110714473,16.326720409946496
126,15.655383552922917,16.36227087769078,16.80640859307017,16.849024429794284,16.34868706991141,16.507325419387467,16.354695853264555,16.8580897115056,16.739439243896907,16.244836069262636,16.305918121436648,15.931811471773786,16.590414738300208,15.146726221969686
127,15.980413817008921,16.93104984768837,16.8960951407935,17.126870408759476,16.72988695465842,16.916372166524752,15.867720057615724,15.741776617792427,16.12590440538499,16.396259845353786,16.89066465052396,16.429303312747585,16.31722887717513,16.565975836062826
128,15.973667067867693,16.783824730709583,16.635479638525062,16.855292679455868,16.78338875950863,16.11237129315143,16.61446301916947,16.69863738853954,16.57689434075539,16.791167978662706,16.42879084077862,15.6544060300989,16.895717224272918,16.91091946900736
129,16.284373565364888,16.486544405440803,16.563819914669576,16.267548918021035,16.776687202970436,16.501942113864363,16.02258218450506,16.798029790042847,16.865352785214487,16.833328981193095,16.27074312563451,16.81786004264085,16.425185711755134,17.14172649588595
130,16.02531396540618,16.37420249651392,16.341302567891116,16.49781766378222,16.834287414103084,16.524058605066983,16.711999782892068,17.324206602797496,16.279798041179735,15.931787418195373,16.486596237368378,16.582971383899626,15.51617048862397,16.688014978777666
131,16.078998870851166,16.695602942110675,16.554833628672007,16.709442586331114,16.75484173954174,16.644654229384983,16.119195097502363,16.080408186165695,16.2030029953993,16.689035942068024,16.32421294250195,16.82856918698085,16.680272039400474,16.724531674446784
132,16.820104307121714,16.16149207884499,16.477088417476505,16.671698823404224,16.977175947716965,16.99767873919487,16.526802210580467,16.738258493098872,16.492201048716563,16.556809972908386,16.879839755964717,16.711452247609394,15.592583806413979,16.813414929049006
133,16.29663948687846,16.550349406511284,16.989518828499932,15.841285526963937,16.988082514937712,16.377796957728464,16.2638768346745,15.821193323700648,17.27340733154667,16.03240952370637,16.330133041068645,16.1569080317729,15.661319295980705,16.778659870571687
134,16.675718681171116,17.54162353815174,16.67468640457874,17.049619151325604,16.20570883261548,16.703115219977832,17.218056154920813,16.422534231074263,16.242758128776213,16.13079380434065,16.376249157200306,16.69181579674864,16.90958119585704,16.78313254516376
135,15.78118703316953,16.549473378660558,15.964193826129538,15.58315057008246,16.310709981706708,16.8923575461124,17.202252800796934,16.12999634934744,15.787074702637875,15.807227561481094,16.790878604814573,17.08230384247419,16.966601269525192,16.37989754809691
136,16.4776800318161,16.35731358605342,16.370293855026887,16.587310967465765,16.48710253834328,16.472022503965356,16.86528833698307,16.456649784619806,16.447587712698784,15.938592136261256,17.040903579892188,16.1572768015607,17.357204537926222,16.713774710013173
137,16.23760755857973,16.728044023811368,16.298202450781826,17.316240267777655,16.344236363411287,16.88028102079395,16.285987832741764,16.41068392420803,16.407171115922342,16.772139080727925,16.63561019659575,16.521394758551256,16.429153825787182,16.451143437990705
138,16.991268715497387,17.010856723469427,16.232908300603864,16.473639513360215,16.117550062839605,16.32314002579096,16.2424717944685,16.759547207396153,16.49015061150353,15.789745450571328,16.842269188937248,16.891725514573555,16.858398584932125,16.17819169288585
139,16.396798363739432,16.848767020532545,16.141739732295473,16.904651635308895,16.24038504265506,16.38461020899049,16.165453033668935,16.772828388221875,16.73011423315487,16.77665054941318,16.535364654478172,16.56157844414665,16.25063086928653,16.68494674939084
140,16.76135227169652,17.045414784697662,16.515899293394245,16.475244310375906,15.882687559260935,16.71976718662758,16.732446031584555,17.37326079177073,17.098609176610083,16.22329010891248,15.741152671021466,16.762335985085915,15.639179699014784,15.93637008529214
141,16.392459443595204,15.815775259274444,16.536899325727404,16.21468924389791,15.911624940432576,16.620198899339663,17.213857417768708,16.70332930092339,16.22921977248562,16.237193075719258,16.52735143630343,16.107212843801097,16.900208302386265,16.043425420104175
142,16.50786591499578,15.84773378057506,16.03219461609023,16.915627167945836,16.57095769477112,15.339801213298028,16.18671882454219,15.764375638945722,16.369406865887804,16.590934346050624,16.08582228370266,16.57608872731572,16.307819556997416,15.842661069514211
143,16.874430877182924,17.113778208401193,17.03161237768394,16.877814169917983,16.641813152557116,16.32369152519324,17.253244556094504,16.69706603425782,16.357805238647998,16.368249000579205,16.314179221778875,16.783892014657837,16.0503611135902,16.188714956422054
144,17.10274436497003,16.872610095564156,16.54729059808286,16.76662657160224,16.15141695842621,16.381340455659767,16.381044097892367,16.35621681187464,16.44374355289584,16.60010163430159,15.945314551321907,16.640811626408656,15.901866529462422,16.874650467441292
145,16.353978395108612,16.334179362909687,15.813820387618128,16.58442103760209,16.48766432275329,17.192909833319682,15.725664843513066,16.710269415267156,16.70593423380617,15.993390568021251,17.325929376504806,16.739833312774554,16.523700310745962,16.600503752519256
146,16.889948464809017,16.808180932590588,16.416416673991304,16.322166323877486,16.921329686681286,16.065727513980335,15.133107270266137,16.084732523823018,16.823965364344595,16.500946554294885,16.63554154961121,15.88315762758627,16.343139972299905,16.652142504550028
147,16.67978692956927,16.352345081641516,16.849731105946596,16.62626507926373,16.083277988939134,16.075645697294306,16.376877359590598,17.36209681276162,17.225340694649574,16.584466198948626,16.485727180987855,16.229281604360462,16.343135002210506,16.851093022549115
148,16.30776900844374,16.50316196622377,15.645620923086893,16.657885664452117,16.068075902327564,16.744985417204465,17.031106583688736,16.29694211129507,16.32608491498618,16.51125250257794,17.134744180114925,16.664481561595558,16.330655433779608,16.17409104571085
149,16.790827709787287,16.4454084983323,16.58409835401813,16.36886333490972,16.435695998848004,17.210792981992373,16.546906000488377,16.380708927080214,16.449687582231814,16.664186670832905,16.47364967256309,16.610247618667973,16.5813669840179,16.0279102931298
150,16.214127947500643,16.556232191339006,16.75453164473093,15.800584303045035,16.42070185197199,16.62860476360011,16.47719110212722,16.114306731629434,16.054760436490078,16.19117802139883,16.7609914507277,16.56557136073046,16.47945303019955,16.77325106287843
151,16.100180597132688,16.039415535307867,16.904963267339546,16.184257597362887,17.15003394243781,16.421533257764253,17.163640822323917,16.420171069821087,17.01466236210675,16.4019719645883,16.540618939536756,16.23878058535807,16.3125379441049,16.346543598401986
152,16.738181443779055,16.52961596604908,15.964161695303396,16.49122746819317,16.734635091267176,16.03628174301489,16.811007973518116,16.6520029483752,17.064743375280983,16.03674056520054,16.115849009897307,16.713506517922784,16.03347258338611,16.193596345502137
153,16.13236419950737,16.619100375204724,15.863953677496127,16.34811967017695,16.122368743124223,16.680642412256258,16.821652433445372,16.54045087807961,16.68577133226512,17.017289810959216,16.3805899315395,16.95835709445493,16.30308317890762,16.790316227512495
154,16.71546873234748,16.095633877244648,16.56305894368105,16.353922882420722,16.343057229534214,16.8109777420485,16.004472478360885,16.01423894253179,16.38419679608281,15.819912399185862,16.794109119188352,16.341794575174973,15.883236360901304,16.757146075005803
155,16.311083092659107,16.11081763258964,16.663846294222434,16.03914129123988,15.674879788559405,16.162857536255252,15.826797682895883,16.21476915607198,16.466820411453615,17.00764222994085,16.239637927980965,16.46604592299234,16.73352447096184,16.871971305167413
156,16.311411540223403,16.340007487257147,17.01409900282788,16.504216210128188,16.43138516658026,16.564691426680678,16.69180266949177,16.49476660720136,16.546951236271802,16.183551802413334,15.85389845161404,16.5564995389024,16.370970309454485,16.669799537616655
157,16.20548186553001,16.806243581623445,16.17778165045726,16.58020136906964,16.85279988653086,17.48592896491145,16.370396189369206,15.91869613331389,15.698753694953615,16.843898324074022,16.67590680073525,16.885219936008653,16.03586571747623,16.624971155960687
158,16.597316657907072,16.54012949930594,16.83218128157421,16.25020023715044,16.471851623639935,16.747440652421158,15.88620811585274,16.793167684166708,15.787762237605861,16.55272655905833,16.483519124188444,16.499231201980972,16.31636308618909,16.11703708857103
159,16.181792484930657,16.91366865996034,16.501276923480493,15.435791473799496,17.535658721275773,16.862296602799052,17.016805166406193,16.957379582996587,16.241411881610446,16.664773565385808,15.47244094993938,16.312349810056133,16.66352598703303,17.272713208194073
160,16.439398750708566,16.61687661733742,16.024563129937725,16.3682626386333,17.608176066696526,16.586003407938232,16.629567897939747,16.82506306619237,16.312807600030077,15.81409482907676,16.72082721849083,16.543421664473783,16.3519020785248,15.896043694498335
161,16.172994925480275,16.638813552116257,16.553164731561353,15.592377764569225,16.655991156287033,16.10174471940117,17.174399215114526,16.383568286018185,16.81873979452094,16.710890052347676,16.523204222779352,16.522001600696022,16.729578567475254,16.237763198893884
162,15.203606800761264,16.143031331961957,16.261667300430517,16.14001613474391,16.32516881402935,16.751018698597147,17.09924806058302,16.087670837722474,16.490305197712907,16.735524030727937,16.86312150599539,16.814051531197872,15.958391655457312,17.042406720861962
163,16.54278668133387,16.56363298862222,17.429217578677253,16.85565574974494,16.518552840749095,16.729307942400506,16.50005973137879,15.825767860673832,16.52093528852574,16.037458743213243,16.597378014103093,16.45860936749934,16.37489825344383,16.40031662652357
164,16.69324978783799,16.630331417596548,16.853334944660418,16.970424561344398,15.908476104296579,16.765994563166785,16.682140170724118,16.439789046813623,16.364169725987637,15.733720559843185,16.28797539577237,16.432364438073137,17.62452398395072,17.07215804627711
165,16.72641264292386,16.292565858211983,16.79607869513416,16.5632824881555,16.304278552003932,15.884012170013776,16.251455507063316,16.353551281097275,16.73141940658006,16.638633868472077,16.847026299067256,16.010813988421667,16.246434032340794,15.900504716272286
166,16.200338227477328,16.407524263782758,16.771411847412345,16.633009203867573,16.80908162949401,16.864166891362004,16.277167388360922,17.044643965027632,16.7713694490046,17.100862641239374,16.65903485396754,16.32237489932507,16.266739825062423,16.256028846570363
167,16.78416923184332,16.651521631710715,15.771267177281697,15.934442647377823,16.391119403725465,16.463260804923426,16.231571418910995,17.128537821130056,17.216438891946694,16.711600436974685,16.561978759133645,16.4960041747103,16.35817580357117,16.458632248746706
168,16.42123842163514,16.184273430316786,16.773188105498356,16.781957479407282,16.082214893968604,16.273182118515255,16.346064995136306,16.22913202171007,16.24960340100615,16.277403644845485,16.296312727338197,16.845322071382075,16.052393924416982,16.250681597315044
169,16.196332542053142,16.559860817949343,16.137230492536894,16.41424261969089,16.653802065866856,16.779916050052957,16.60959177810601,17.056872082213665,16.34442341540759,16.150415362767806,16.89433582629405,16.931832537805402,16.563098192689125,16.439124774467547
170,16.92522053864834,16.36121445659147,16.07985827328195,16.814420273859056,16.097487312584352,16.44220219273396,16.63869288968225,16.289878398859393,16.334621006991764,16.94444695663386,16.329079205950446,16.700752133307507,16.690110065332444,15.737313087129966
171,16.653856549306845,16.53560617633536,16.913789803524313,15.96712117588788,15.865293654832492,16.49182997336597,16.139086948935507,16.554438905414717,16.72214626261078,15.990818243142659,16.69185902123989,16.044141200925466,16.570226949496142,16.150329302467238
172,17.281115864594398,16.333436244064277,16.25176953373856,16.394424264864167,16.9198832048644,16.45618813563336,17.31456114063438,16.600465754020714,16.287530445378106,16.103888414820737,16.62215059486708,16.748062722734055,16.53628963906529,16.466054192669073
173,16.711957606165278,16.17178262282047,16.74321463690939,16.256471749508478,16.917967810522526,16.532910237925226,16.441338039946242,16.279935354127,16.920977700850663,16.907071068887227,17.11485966925965,16.060650885547297,15.902657848289655,16.116734213545744
174,16.40896845303795,16.934125859657932,16.67452437453355,16.514417034393073,16.201549870018397,17.066960248089323,16.41901001889258,16.754057015566215,16.872670039413748,16.771983060302528,16.635820835106514,16.478437981436755,16.913623716995428,16.896360765930687
175,16.995750353080503,16.139805013495693,16.866055721721967,16.168783514788334,16.61322938537889,16.188450883096447,16.108977832275524,16.698084226572064,17.032241384638855,16.319170775797716,16.485362884844065,16.144351136224454,15.879902165327868,16.331662649021357
176,16.879948077103744,16.253516337904088,16.068722947908405,16.408643628398124,16.781018632014003,16.147026355210503,16.70493289249374,15.89212767017314,16.776264815161085,16.081590895262295,16.785702707589866,16.16620612760564,16.205254682024385,16.896552077125538
177,16.50237951575498,15.793967777312416,16.859091504592737,16.476440004956864,15.832492026975654,16.08745205141463,16.362482314170997,16.604970108937007,16.16299127456689,16.056051429724526,16.392195610827027,16.558354463052723,15.857459466645354,17.03657912407055
178,15.244241530131966,17.085612667490945,16.580607538368906,16.61797175875994,16.880172970588603,16.57332953143782,16.40561116881033,16.79199101573416,16.34938876131839,16.86207380562856,16.330593551567013,16.23303189024916,16.532068680872705,16.978696011090303
179,16.234005483928286,16.733936129445095,16.71655318791975,16.38309733952977,16.881681457930085,16.74840362269648,16.40796548467139,16.738265780481616,16.11243906770067,16.708855263333213,16.683211656574336,16.47677766253845,16.86286763793788,16.93831453228339
180,16.892955101402304,16.2335165672635,16.372006946883506,16.872022629738296,16.707047146282694,16.11305530542595,16.536984621503148,16.177282322701508,16.365599586628694,15.994231907698119,17.009883507315173,16.45041618085357,16.371339180831132,16.5064159494476
181,16.73840182347989,16.932494531285116,16.920895094029405,16.137929478212182,16.4186347685225,17.066771970970223,16.522357219896872,16.277493370772994,16.712986545167205,16.22878152438221,16.097367103976982,17.27617263195875,16.39361137520624,16.934778219265766
182,16.17787480387699,16.643100715618026,16.448649829362516,16.250494272196843,16.70291252797651,16.424922115632096,16.636858437138144,15.566968998272301,15.69700494842094,16.652836686227918,16.986709315932202,16.66209811993113,16.332155171384617,16.623191855320865
183,16.513517815931408,15.734759221666724,16.493128525088306,16.14910282626937,16.867361678332454,16.41588932669297,16.570596813350143,16.352118843101067,16.44101734764841,16.32768247269139,15.959475378578762,16.48839569163395,16.261555845291824,16.384095467768198
184,16.826439909480936,16.468955047288837,16.537381019982874,16.348556549080197,16.769729676820436,16.929886905886686,16.47008211122091,16.863485382682416,16.61352670400242,16.370141609861903,16.57681574504392,16.455530117803296,16.413849102771497,16.744475886918924
185,16.72010169275613,16.627253455143048,16.433876293102664,16.485790212710512,15.964861777164653,16.51902834966925,16.42367250211801,15.942761760616357,16.890405765626177,16.721699720501263,16.673016371997594,15.981505576397948,16.79397728343766,16.380460608544965
186,16.27543500314556,16.207541252034673,16.056700725489442,16.15652747167364,17.18679418148835,16.184511884417613,16.487941325627492,16.9863693996196,16.023100251057613,16.803906929994245,16.091448694769532,17.20742622177626,15.85718516527582,16.380066054110493
187,16.350122498524154,16.488071179918933,16.531156373093836,15.522413220913428,16.180342109201863,16.33615583717037,16.857711098233306,16.591536502947616,16.38909053503736,16.474566952551235,16.49830764327231,16.409593519624377,16.232940007950244,16.208549827557146
188,16.296341674939622,17.46063045031601,16.516773754178793,17.2704574771471,16.89494873932916,16.442846833439603,16.15998422162608,15.781994094641512,16.413739962063946,16.185004850428236,16.59993479278224,17.194519110260167,16.663305213236054,16.187583308506948
189,16.983122082130514,16.561481239573702,16.703662915226207,17.258315614877972,16.182658679180985,16.29541854806762,16.43525070206587,16.89534233738813,16.56254353269701,16.04411855620266,16.377743608654846,16.08407932887779,16.35445702450645,16.62903956225079
190,16.54915973139905,16.673693917745766,16.82070610292527,16.48560729603757,16.32971555857705,16.16385181619155,16.168372858735978,16.485862343088204,17.03866513149808,16.38265117222427,16.098038537918757,16.845047066368174,17.194284345877392,16.67763585603208
191,16.62858389177516,16.7965101736916,16.516652343447735,16.738712960534276,16.614289777315122,16.34009727109845,16.558771686167685,16.63826459081755,16.77295679859123,16.586097949130277,16.27571755019271,16.163855565139933,16.49798550509695,16.41110813074476
192,16.272916043248756,16.134696004570046,16.58254275954499,15.725467303524082,16.978095521663043,17.248387187530575,16.537702828423456,17.100684323821984,16.77956294630086,16.246798728674165,16.090259070005175,16.567142914768677,16.1873984168734,16.495693733641055
193,16.328755014777215,15.725344499452852,16.422325101475604,16.70220663212475,16.42363315175958,17.224952094595636,16.263454861963062,16.252086315532896,15.88455128303962,16.380127734315423,16.424919739855884,16.67909156928366,16.707887629586626,16.468473466484006
194,16.89777078965355,16.71014772225907,16.681152590862204,16.800166961620338,17.319604988026462,16.877498265474635,17.066782612717766,16.681855007177372,16.332696703849987,16.56293178804789,16.620392761568954,16.463424516055994,16.57063200107006,16.452036090647514
195,16.527100876484017,16.402822353947418,16.66426788527056,16.41136858620901,16.91945061077082,16.272327651658216,16.11986195518581,16.64623332360268,16.490508972141715,16.14547967173509,16.16235573086031,16.755125474791,15.83687256925512,16.41263056296883
196,16.73237371481744,16.57039275836989,16.28936285488689,16.645091894806534,16.112948794479625,16.64794657255408,16.480623195668006,16.700987707723122,16.5117033984421,16.70456756732506,16.76595636116492,16.91354650636594,16.454659145099253,16.745708264361152
197,16.48289202047026,16.708261801730508,16.352617584642882,16.993745426934705,17.083906053546265,16.80148885667011,17.354104649488004,16.814431077042155,16.648895006771767,16.974593958989544,16.6370629167141,15.994755788070798,16.811356736145786,16.994819305087223
198,16.3446111947484,16.98977045982297,17.26892591496867,16.355159354579573,15.848775703407922,16.52685086510033,16.17172493455955,17.094049040127768,16.795589199057076,16.75698769597488,16.854355335153194,16.404425375792556,17.200745585099064,16.4924850593456
199,16.827053746869513,16.41131071270789,16.416529532113508,16.392051485290764,16.03411212264388,15.689125703993861,16.285331277181744,16.90915355839826,17.08555253853778,16.15885497223728,16.30900235575402,16.125381663014856,16.53042234413576,16.265649634392258
200,16.842467488085724,17.023890117981995,17.277658730565957,17.793619933665276,16.827837869095077,16.530932444677116,15.05008138429709,16.755332534446595,16.45895970547467,15.864740802209452,15.926967481873708,16.540828372440917,16.66592877109305,16.91057576264508
201,16.497147583775128,17.15473212653644,16.488006254313664,16.430278871795057,16.364708039905594,16.70910803427382,16.507760796747537,17.312255711135,16.64125100438148,16.432451288318354,16.724408684151285,16.263243559035928,16.853831945388627,16.615621072132686
202,16.689784335639036,16.802764010383584,17.106210677607827,16.603785118640744,16.615243168402138,16.68020008475888,16.773333055385493,16.982135379259475,16.43998729193799,16.35322491570009,16.285310373927278,16.55944220869691,16.727313051607545,17.096203150241365
203,16.459285872233774,16.100966836331263,16.389112582533667,16.348498907858048,16.673747410602463,16.731635177800143,16.171874002185856,16.680863640820018,16.008458018812664,16.398350848978925,16.442325841689833,15.795102456582256,16.481671088501717,16.5243301139798
204,16.170510722461415,16.46724486745356,16.83377011833191,15.708908561877323,16.336334791943052,16.12962060581715,16.062423914353914,16.7942711677521,16.142511016710777,15.706082340708834,16.834903098370795,16.712387299660577,17.16159215578254,16.695600040481605
205,16.972173128185453,16.316823356289742,16.525014106715126,16.5410391617841,16.378473574087955,16.581213025433577,15.614798876732973,15.730388516769327,16.932152241420233,15.38101492283052,16.34165088446928,16.940318246673794,16.620713268848256,17.122175368445482
206,16.549683801519954,17.046959852204747,16.5236213928868,16.251060951606263,17.000388021545753,16.340570056711186,16.869917229871767,17.52186356109512,16.03695783893087,16.48080562113677,16.057144802626084,16.87494888915162,16.998461148965013,16.00673496423646
207,16.88100790563882,16.022759085400413,16.34167218420307,16.34701782296154,16.06515359829668,16.034760990806998,16.272070693473708,16.80584060381528,16.48610136927921,16.401212981603457,16.89577900567698,16.881871168494257,15.882620900004639,17.284423411731378
208,16.13269950729746,16.784926773028882,16.280772594191696,16.581584278246535,15.904580875593076,17.04433277679495,16.95682709570816,16.500833123068453,15.87124689054053,16.412360958512224,15.872937456779141,16.85404014927745,16.694360163475647,16.691266040144207
209,16.895796825893026,16.547412939372155,16.512590886271653,16.10774272049399,16.789398334796033,16.228118960579245,16.800381843836913,16.447805951625163,16.042561258951302,16.248201679307687,16.30420798064317,16.902926605866053,16.58175878787791,16.605905002808683
210,16.176363596293765,16.458709133334715,15.938365768434283,16.89949304919649,16.360417416097704,16.352664032641954,16.373809116054236,16.751907711008304,16.264283029902174,15.436283178299922,16.422113071900384,17.009152760395683,16.25723315241138,16.279431094698854
211,16.67239805520247,16.66146695743602,16.562271077372014,16.806904706220784,16.83598990884377,16.11580056861043,16.00228243731926,16.41881845057261,16.23333159113215,16.816866359629092,16.172888816921407,16.79451391979896,16.422268483852044,16.231863266020365
212,17.07481371893545,16.483907173521416,17.22636216148645,16.413330331411714,16.47137734629426,16.48758746313286,16.346429917209214,16.25467904268734,17.06801738903796,15.7820344206205,16.582660738059776,16.76918943389348,16.19085159029148,16.43085223591242
213,16.65981882689764,16.362227950441515,16.499031182901945,16.545492217328622,16.45242611841298,16.46568899935299,16.59671919258458,15.880485565060647,16.810144571945074,16.334363785786365,17.00068586759815,16.913485572933887,16.505667176806124,16.642802152714854
214,16.57537104198591,16.330420086016378,16.515202654013216,17.25212110110369,16.591762502787265,17.225102238204016,16.338151922012372,16.55533461962468,16.77396703724319,16.565235072252882,15.77897419735605,16.28288798620928,17.54250433749253,16.90047834020698
215,16.501390233565477,16.270482824742437,16.36412843995351,15.721200277203229,16.88898447799427,16.655795346087675,16.85433872885972,16.35506839233664,16.914914361013867,16.62902863991919,16.353051326129556,16.16972086895007,16.021046711335035,16.519881994052586
216,16.03703872014949,17.122270511930576,16.793350337504236,16.567308837738118,16.17833986150348,16.960056828207538,16.369211778798466,16.47790612533862,16.042103231568294,16.8665388788306,16.871367620985268,16.182266624013174,16.388991113586513,15.74109135367391
217,16.008355924376986,16.460281463049697,16.201722786908302,16.370942151395347,16.120577677310965,17.069623780532662,16.636526433012634,16.628812268842655,16.46728711978131,17.633004756091367,16.50655117513906,16.022839915126625,17.138316496220657,15.87760935560525
218,16.534060107684983,16.54731247141365,16.871863743152186,15.980830035071797,16.821156089180665,16.381819954819488,16.22570193907736,16.653799842215196,16.082223463708978,16.890018001781463,16.098989006325876,16.110812891487562,16.796346882834534,16.562633039281582
219,16.765952014732584,16.604904912721288,16.417291329669855,16.44524258103905,16.328718884132805,16.115969640615415,16.39401411432069,16.50427566429412,16.865525079855782,16.442069382799303,16.734569929852775,16.786074290934636,16.697054425512125,16.591421878487353
220,16.24170039923555,16.19760507937027,16.815060948017454,16.064522508021092,16.461948267394842,16.36885225296041,16.619696820844833,16.228585057368992,16.56562280490363,15.82497691616338,15.757194639383558,17.315986868099667,15.978937545412096,16.353653154217568
221,16.929819572418374,16.995416448292822,16.427307265160692,16.3249683174256,16.59103857739313,16.900137987910163,16.59438320851295,16.823089096533966,16.81425335917566,16.259344933197795,16.407159989724043,16.086409981193615,16.727700539566282,17.123662887866644
222,16.62527360597769,16.934592292621844,16.680493490379995,16.832024538430744,16.53593074237245,16.626459331407762,16.366751663776512,16.60167925468677,16.231795600038367,16.19402402275332,15.848487266102499,16.29520022917944,16.647512439245865,17.01320663416241
223,16.62537083171493,16.707288373517684,16.610176531453988,16.64738349435997,16.05397603473834,16.653395703819648,16.877712261759076,16.589645767269538,16.356657658846697,16.216047417677977,15.589492972333643,16.64222202482513,16.899182432211198,16.394946475727977
224,16.497214758543237,17.1748670320929,16.595201816768444,16.220309866110313,15.527812984872167,16.81622327366418,16.59355655802578,16.879581279102315,16.376163035210027,16.997332448801732,16.221759684833316,17.148280308965727,16.453914445135897,16.701500779256868
225,16.619783999636887,16.307161762305544,16.712072870524995,17.047175992454797,16.571742889702637,16.22252623595628,16.75658467063749,16.982023187094242,16.642570560611972,16.07337034140384,15.988094875914918,16.5327337804106,16.600070740685034,16.50726894382868
226,16.53252690544452,17.13358177656551,16.77627991961831,16.5774272791463,16.181587092038004,16.78322606361094,16.668596293797656,15.811413214995556,17.011270400140596,17.504456309849985,16.448487442873084,16.281174442147076,16.774327946150777,16.27928654651077
227,15.880112130083557,16.810192958324677,16.225432482770493,16.526381141617303,16.41992632296812,17.0433740148469,16.805379332136226,16.765580422047982,16.68261949661172,16.61824496428069,16.533093280417653,16.658493569940784,16.604928354081153,16.591524640034063
228,16.362441721382886,17.06519874776043,16.6472779119275,16.858677263559343,16.469074245085398,16.941970385297942,17.527268699632668,16.475537822674475,16.026200534982305,16.09987427310722,16.112804346567394,16.369736642096687,16.19659717253211,15.916600499105826
229,16.76779280276279,16.550574096371733,16.71501687661141,17.177898438898133,16.667979623820692,16.3277090309387,16.479559930008797,16.055649366607714,16.89600250227082,16.30548054066729,16.60470088338772,16.57714594057648,16.711865750387776,15.89765741076401
230,16.06337208274965,16.57463651479182,16.70609255497488,16.313980927344716,16.2518253852194,16.348431483730785,16.566056418910183,16.424380390195758,16.46759901935622,16.539124309724674,16.75594963014241,16.638770393837277,16.689456288742484,16.72912746929704
231,16.91022208406519,16.395090931705404,15.812054924849896,16.20120012367783,16.15724567898717,16.46163281151408,16.89899890300148,16.480944021255148,16.0305339473783,15.9259625569653,16.559515192447446,16.56325928799206,16.738763430556943,16.364429120600608
232,15.537220994198393,16.317479531622,16.395103284367483,16.28555607810475,16.282518104312434,16.989656834692457,16.018285107572037,16.24240988217444,15.868913183983226,16.06363768548721,16.366749779661674,15.787438829728972,15.993602794330961,16.964322516737347
233,16.72088801209567,16.954698662381524,16.69439220877335,16.60003826096677,16.444585112895115,16.426440011848655,16.61517502894884,16.818086765062976,16.903835119763798,16.89598640556429,16.492010756900296,16.72836914552095,16.42481338157517,16.22268614108633
234,16.051482537174923,16.1726863628039,16.542714196838073,16.081479112625182,16.454637513038303,16.53126365937854,16.20300341233945,17.136266452554406,16.736608982808697,15.767813538638737,15.797974467317447,16.71187409171275,16.354635898107954,15.39541028945269
235,16.985687863645758,16.59581985317117,16.231922021874208,16.126621920501425,16.793477337594844,15.860048833408083,16.277916292784838,15.622195878661639,16.496465251931948,16.415566621393122,17.0489217646852,16.466583934242912,16.907210715727622,17.264679978643894
236,16.623828137179814,16.931669475963986,17.293916725439217,17.307558318271717,16.18274608804726,16.610504363415693,16.55881629132253,16.417744798690737,16.738428790696236,16.157398149809524,16.759572633198637,16.498164897011456,16.929912447363236,16.945987968771394
237,16.497024887753646,16.458769890433025,16.340059349448982,16.51897245782004,16.64282877875301,16.32541786176445,16.38176967632563,15.945182288357522,16.437537843352516,16.51534594532412,16.982227833053585,17.03677095056199,16.06831759941633,16.592187840225577
238,16.413932639323583,17.06857196786986,15.897160064815289,16.671482318492973,16.42835482411867,17.388661962947367,16.84893175187327,16.986962963458026,16.463131330816964,16.44277950952714,16.388896594899574,16.550644129073685,16.919272290517846,16.983827766149787
239,16.44932231753429,16.527869968318875,17.00470184150333,16.10379463917345,16.889016339605973,16.735136493177578,16.75286416710811,16.849096478158494,16.45475122501118,16.267414950743927,16.951646448515046,16.109388642826048,16.60394674034338,16.99519595904721
240,16.906946526420647,16.46500537225286,16.793196361477396,16.176541740388483,16.207476518555442,16.68660062511199,16.85168776014428,16.124311871146325,16.20373576425121,16.900873477307748,16.609261251429203,16.416942256005825,16.0363000744947,16.05432389086487
241,16.49329016528669,16.28797100835411,16.27981007427935,16.908863018285004,16.97567107541077,16.473531980810943,16.551068281307835,16.06015657339912,16.111153470173036,16.363892491896745,16.18450165320035,16.27963152627412,16.309308029986703,16.903538857644087
242,16.660459137708507,16.427443480798726,16.11933766262409,16.196162316629472,16.556084028410364,16.552039511729543,16.368838367630552,16.284942915663507,17.085854324603087,16.494324872354927,16.919070663987114,17.060541415820033,16.05153005724749,16.47811912905751
